app_id,pricing_plan_id,feature
cdd38364-58fd-4d7f-a399-593effa24a4a,8a8a7487-5a63-4f95-aff2-5b9f2566a34b,Ability to Track the donations year/month wise.
cdd38364-58fd-4d7f-a399-593effa24a4a,8a8a7487-5a63-4f95-aff2-5b9f2566a34b,Customer will get the receipt of donation via email.
429e6423-20cf-41d6-8662-7dd18e26a25f,f975db77-319b-44e3-80b2-8a0523a80a34,You can customize everything
429e6423-20cf-41d6-8662-7dd18e26a25f,f975db77-319b-44e3-80b2-8a0523a80a34,Unlimited request
30468d39-941a-466b-9702-e48e293c5136,1c1578cc-b46d-480c-a5fc-febc48faf9e4,10 orders per day
30468d39-941a-466b-9702-e48e293c5136,1c1578cc-b46d-480c-a5fc-febc48faf9e4,4 GB storage
c2a2577f-9f5c-4f66-85b8-1c21631f96a5,1c1578cc-b46d-480c-a5fc-febc48faf9e4,30 orders per day
c2a2577f-9f5c-4f66-85b8-1c21631f96a5,1c1578cc-b46d-480c-a5fc-febc48faf9e4,30 GB storage
597ddd6c-17dd-44fd-b594-24c9f3c189ef,1c1578cc-b46d-480c-a5fc-febc48faf9e4,40 orders per day
597ddd6c-17dd-44fd-b594-24c9f3c189ef,1c1578cc-b46d-480c-a5fc-febc48faf9e4,100 GB storage
597ddd6c-17dd-44fd-b594-24c9f3c189ef,1c1578cc-b46d-480c-a5fc-febc48faf9e4,Custom Email Templates
70c44e48-2a96-4236-a1a7-7f6e1e8e2a3a,1d12b1c0-db4f-4475-bdbd-b95090737200,Unlimited everything! No extra charges.
597ddd6c-17dd-44fd-b594-24c9f3c189ef,1c1578cc-b46d-480c-a5fc-febc48faf9e4,Use Own Storage(BYOS)
16ee952e-4567-456c-91e6-d7894f8760f0,ceccb5e3-1424-4cf0-b6a9-7443410f39ad,Alt-Text Optimization
c83b99ec-a73d-4c13-ad46-8a18116901ec,1c1578cc-b46d-480c-a5fc-febc48faf9e4,Unlimited orders/day
16ee952e-4567-456c-91e6-d7894f8760f0,ceccb5e3-1424-4cf0-b6a9-7443410f39ad,Unlimited Image Sync Quota
16ee952e-4567-456c-91e6-d7894f8760f0,ceccb5e3-1424-4cf0-b6a9-7443410f39ad,New Images Checked Once per Week
45a30e04-8fe2-4b5b-92bd-28ab838f701d,39fa2c0e-24fe-4824-9fe3-a34f1799b370,Active shipping courier (4 local & 1 international)
c83b99ec-a73d-4c13-ad46-8a18116901ec,1c1578cc-b46d-480c-a5fc-febc48faf9e4,200 GB storage
c83b99ec-a73d-4c13-ad46-8a18116901ec,1c1578cc-b46d-480c-a5fc-febc48faf9e4,Custom Email Templates
16ee952e-4567-456c-91e6-d7894f8760f0,ceccb5e3-1424-4cf0-b6a9-7443410f39ad,The Free plan will always be here!
45a30e04-8fe2-4b5b-92bd-28ab838f701d,39fa2c0e-24fe-4824-9fe3-a34f1799b370,Order tracking page
45a30e04-8fe2-4b5b-92bd-28ab838f701d,39fa2c0e-24fe-4824-9fe3-a34f1799b370,International shipping
c83b99ec-a73d-4c13-ad46-8a18116901ec,1c1578cc-b46d-480c-a5fc-febc48faf9e4,Use Own Storage(BYOS)
c83b99ec-a73d-4c13-ad46-8a18116901ec,1c1578cc-b46d-480c-a5fc-febc48faf9e4,Review Management
137ee9da-8917-4f22-a9e0-db7aa53b7a77,ceccb5e3-1424-4cf0-b6a9-7443410f39ad,Free Plan features plus
137ee9da-8917-4f22-a9e0-db7aa53b7a77,ceccb5e3-1424-4cf0-b6a9-7443410f39ad,Complete SEO Optimization
cb528337-319b-4fab-ba8a-8f4c6216ba6b,39fa2c0e-24fe-4824-9fe3-a34f1799b370,Active shipping courier (5 local & 2 international)
c83b99ec-a73d-4c13-ad46-8a18116901ec,1c1578cc-b46d-480c-a5fc-febc48faf9e4,Fraud Detection
137ee9da-8917-4f22-a9e0-db7aa53b7a77,ceccb5e3-1424-4cf0-b6a9-7443410f39ad,Meta Tag Optimization
137ee9da-8917-4f22-a9e0-db7aa53b7a77,ceccb5e3-1424-4cf0-b6a9-7443410f39ad,Auto Pilot SEO Fixes
cb528337-319b-4fab-ba8a-8f4c6216ba6b,39fa2c0e-24fe-4824-9fe3-a34f1799b370,Order tracking page
cb528337-319b-4fab-ba8a-8f4c6216ba6b,39fa2c0e-24fe-4824-9fe3-a34f1799b370,International shipping
137ee9da-8917-4f22-a9e0-db7aa53b7a77,ceccb5e3-1424-4cf0-b6a9-7443410f39ad,Fix Broken Links
137ee9da-8917-4f22-a9e0-db7aa53b7a77,ceccb5e3-1424-4cf0-b6a9-7443410f39ad,Google Snippets
8b6f580c-ff73-4410-a9f8-c948c8f6fd47,39fa2c0e-24fe-4824-9fe3-a34f1799b370,Active shipping courier (5 local & 3 international)
8b6f580c-ff73-4410-a9f8-c948c8f6fd47,39fa2c0e-24fe-4824-9fe3-a34f1799b370,Order tracking page
137ee9da-8917-4f22-a9e0-db7aa53b7a77,ceccb5e3-1424-4cf0-b6a9-7443410f39ad,Auto JSONLD
8b6f580c-ff73-4410-a9f8-c948c8f6fd47,39fa2c0e-24fe-4824-9fe3-a34f1799b370,Shipping status notification
8b6f580c-ff73-4410-a9f8-c948c8f6fd47,39fa2c0e-24fe-4824-9fe3-a34f1799b370,International shipping
41d51f3f-4dab-4a30-b483-dcfb92bdeae5,3c97f8e6-ae5f-4d19-bfb4-da0f59862f36,Fully customization
41d51f3f-4dab-4a30-b483-dcfb92bdeae5,3c97f8e6-ae5f-4d19-bfb4-da0f59862f36,Product Image Zoom
41d51f3f-4dab-4a30-b483-dcfb92bdeae5,3c97f8e6-ae5f-4d19-bfb4-da0f59862f36,Beautiful 15 different popup effects
d22967bf-9876-42b7-8878-135da20f27c6,2640685a-9585-4463-a90c-ea4e892b9de8,Fully customizable banner
d22967bf-9876-42b7-8878-135da20f27c6,2640685a-9585-4463-a90c-ea4e892b9de8,Display at top or bottom
d22967bf-9876-42b7-8878-135da20f27c6,2640685a-9585-4463-a90c-ea4e892b9de8,Three display modes
d22967bf-9876-42b7-8878-135da20f27c6,2640685a-9585-4463-a90c-ea4e892b9de8,Unlimited active bars
3ecc9f5e-6552-4163-b74c-4d2c07b2df6c,2640685a-9585-4463-a90c-ea4e892b9de8,Basic plan plus...
3ecc9f5e-6552-4163-b74c-4d2c07b2df6c,2640685a-9585-4463-a90c-ea4e892b9de8,Screen Banner and more
3ecc9f5e-6552-4163-b74c-4d2c07b2df6c,2640685a-9585-4463-a90c-ea4e892b9de8,More Options
3ecc9f5e-6552-4163-b74c-4d2c07b2df6c,2640685a-9585-4463-a90c-ea4e892b9de8,New Experiment Features
0f32ddd8-9dc6-4203-97cb-f615d2af9941,9e3be138-3e6b-4f0b-b6d3-18d13dc53758,No orders for your store within the last 30 days?... 👇
0f32ddd8-9dc6-4203-97cb-f615d2af9941,9e3be138-3e6b-4f0b-b6d3-18d13dc53758,No worries - you can use the app for free until the app makes you a sale!
21899984-1f37-4acb-8381-6c9dd2171929,9e3be138-3e6b-4f0b-b6d3-18d13dc53758,Pricing is based off your Shopify plan. If you have the Shopify / Basic Shopify Plan this will be your price plan for the app.
5bfdb876-4dce-4549-b372-4d151c37277d,4d6ae242-2891-4581-b120-f374bbbb8def,Pricing is based off your Shopify plan. If you have a Basic Shopify Plan this will be your price plan for the app.
9ce45283-4e19-4d0b-aba8-a39afb85a4c5,9e3be138-3e6b-4f0b-b6d3-18d13dc53758,Pricing is based off your Shopify plan. If you have the Shopify / Professional Shopify Plan this will be your price plan for the app.
8b6852a2-5294-4da6-91bb-d9a2714b17b1,4d6ae242-2891-4581-b120-f374bbbb8def,Pricing is based off your Shopify plan. If you have the Shopify / Professional Shopify Plan this will be your price plan for the app.
5a4a08c5-f0af-4074-baf9-fcf43feab431,9e3be138-3e6b-4f0b-b6d3-18d13dc53758,Pricing is based off your Shopify plan. If you have the Advanced Shopify / Unlimited Plan this will be your price plan for the app.
b8e670de-4788-4ff1-ad43-9fab0184c71d,9bb691aa-2c2a-4b62-a983-c7cf29474cb5,Pricing is based off your Shopify plan. If you have a Basic Shopify Plan this will be your price plan for the app.
87c2b75a-86aa-4936-865d-4c6d3ea25c91,4d6ae242-2891-4581-b120-f374bbbb8def,Pricing is based off your Shopify plan. If you have the Advanced Shopify / Unlimited Plan this will be your price plan for the app.
1568f72e-2a06-47ce-bd5e-8e90f67a55dd,9bb691aa-2c2a-4b62-a983-c7cf29474cb5,Pricing is based off your Shopify plan. If you have the Shopify / Professional Shopify Plan this will be your price plan for the app.
7edf7bec-355a-459d-8d84-0a0a6c8c524a,b0fddc87-5fd9-4282-9ca7-046fb1ff7ddf,50 orders/month
7edf7bec-355a-459d-8d84-0a0a6c8c524a,b0fddc87-5fd9-4282-9ca7-046fb1ff7ddf,Reviews & Rating widgets
97ab8dda-046e-4476-ae0f-e6b3c42974f3,9bb691aa-2c2a-4b62-a983-c7cf29474cb5,Pricing is based off your Shopify plan. If you have the Advanced Shopify / Unlimited Plan this will be your price plan for the app.
7edf7bec-355a-459d-8d84-0a0a6c8c524a,b0fddc87-5fd9-4282-9ca7-046fb1ff7ddf,Social Sharing
7edf7bec-355a-459d-8d84-0a0a6c8c524a,b0fddc87-5fd9-4282-9ca7-046fb1ff7ddf,Rich Snippets
7edf7bec-355a-459d-8d84-0a0a6c8c524a,b0fddc87-5fd9-4282-9ca7-046fb1ff7ddf,Commenting
8c467e62-3226-4a0b-b355-55f6ebaf572e,9bb691aa-2c2a-4b62-a983-c7cf29474cb5,Pricing is based off your Shopify plan. If you have the Shopify Plus Plan this will be your price plan for the app.
7edf7bec-355a-459d-8d84-0a0a6c8c524a,b0fddc87-5fd9-4282-9ca7-046fb1ff7ddf,Smart Reminders
7edf7bec-355a-459d-8d84-0a0a6c8c524a,b0fddc87-5fd9-4282-9ca7-046fb1ff7ddf,10+ Display Widgets
a843ce3e-26ca-4c0d-84ae-6eae487bc857,56718ca8-7d18-4529-9e2c-1dd967f89995,Up to 3 (not instantly paid) orders per month
a843ce3e-26ca-4c0d-84ae-6eae487bc857,56718ca8-7d18-4529-9e2c-1dd967f89995,Email support
0a167295-c88a-4b7e-a6cf-0875da5a9fdc,b0fddc87-5fd9-4282-9ca7-046fb1ff7ddf,7-days free trial
16e0360c-3bd2-48c5-8378-5b10ae8b9dae,9f4ff0e6-0d82-4ea0-b065-96247ac3be6e,Max variants: 1000
16e0360c-3bd2-48c5-8378-5b10ae8b9dae,9f4ff0e6-0d82-4ea0-b065-96247ac3be6e,Todays stats
0a167295-c88a-4b7e-a6cf-0875da5a9fdc,b0fddc87-5fd9-4282-9ca7-046fb1ff7ddf,200 orders/mth
0a167295-c88a-4b7e-a6cf-0875da5a9fdc,b0fddc87-5fd9-4282-9ca7-046fb1ff7ddf,Free $19 SMS Credits
04dcd21d-7032-4c5f-8d68-a39677088384,56718ca8-7d18-4529-9e2c-1dd967f89995,Up to 15 orders per month
04dcd21d-7032-4c5f-8d68-a39677088384,56718ca8-7d18-4529-9e2c-1dd967f89995,1 year of track history
5d432a5a-862a-4398-a752-9b6654119217,9f4ff0e6-0d82-4ea0-b065-96247ac3be6e,Max variants: 10000
0a167295-c88a-4b7e-a6cf-0875da5a9fdc,b0fddc87-5fd9-4282-9ca7-046fb1ff7ddf,Photo Reviews
0a167295-c88a-4b7e-a6cf-0875da5a9fdc,b0fddc87-5fd9-4282-9ca7-046fb1ff7ddf,Checkout Reviews
f36f7077-f812-4b0a-a3b8-a07f6ae5cbb5,82bab6ec-7a1b-40ad-a4ce-be1ca44f7c1b,No Ads
f36f7077-f812-4b0a-a3b8-a07f6ae5cbb5,82bab6ec-7a1b-40ad-a4ce-be1ca44f7c1b,Removable Branding
04dcd21d-7032-4c5f-8d68-a39677088384,56718ca8-7d18-4529-9e2c-1dd967f89995,Premium email support
5d432a5a-862a-4398-a752-9b6654119217,9f4ff0e6-0d82-4ea0-b065-96247ac3be6e,Todays stats
5d432a5a-862a-4398-a752-9b6654119217,9f4ff0e6-0d82-4ea0-b065-96247ac3be6e,Calculate stats now
0a167295-c88a-4b7e-a6cf-0875da5a9fdc,b0fddc87-5fd9-4282-9ca7-046fb1ff7ddf,"Customer attributes (fit, age, waist)"
0a167295-c88a-4b7e-a6cf-0875da5a9fdc,b0fddc87-5fd9-4282-9ca7-046fb1ff7ddf,Inline-SEO
f36f7077-f812-4b0a-a3b8-a07f6ae5cbb5,82bab6ec-7a1b-40ad-a4ce-be1ca44f7c1b,Custom Branding
f36f7077-f812-4b0a-a3b8-a07f6ae5cbb5,82bab6ec-7a1b-40ad-a4ce-be1ca44f7c1b,Access All Widgets
f36f7077-f812-4b0a-a3b8-a07f6ae5cbb5,82bab6ec-7a1b-40ad-a4ce-be1ca44f7c1b,3 Campaigns
20555c9a-11a8-47d8-94d4-ccf2bc72ed74,56718ca8-7d18-4529-9e2c-1dd967f89995,Up to 40 orders per month
5d432a5a-862a-4398-a752-9b6654119217,9f4ff0e6-0d82-4ea0-b065-96247ac3be6e,Sync products now
5d432a5a-862a-4398-a752-9b6654119217,9f4ff0e6-0d82-4ea0-b065-96247ac3be6e,Show and edit products with missing cost
0a167295-c88a-4b7e-a6cf-0875da5a9fdc,b0fddc87-5fd9-4282-9ca7-046fb1ff7ddf,More!
4bfb6788-e5d9-4b6a-a853-fc6a47067ada,f6a00fd2-c4cc-481e-bb3a-353e0d309a57,Create Beautiful TikTok Feed
f36f7077-f812-4b0a-a3b8-a07f6ae5cbb5,82bab6ec-7a1b-40ad-a4ce-be1ca44f7c1b,6 Notification Types
f36f7077-f812-4b0a-a3b8-a07f6ae5cbb5,82bab6ec-7a1b-40ad-a4ce-be1ca44f7c1b,"5,000 Notification Impressions per month"
20555c9a-11a8-47d8-94d4-ccf2bc72ed74,56718ca8-7d18-4529-9e2c-1dd967f89995,1 year of track history
20555c9a-11a8-47d8-94d4-ccf2bc72ed74,56718ca8-7d18-4529-9e2c-1dd967f89995,Premium email support
8516950c-85fc-47a8-86df-5ab18c6845f6,9f4ff0e6-0d82-4ea0-b065-96247ac3be6e,Max variants: 40000
8516950c-85fc-47a8-86df-5ab18c6845f6,9f4ff0e6-0d82-4ea0-b065-96247ac3be6e,Todays stats
b8c1192b-20d6-4a48-aa71-f841e7ce4f4f,b0fddc87-5fd9-4282-9ca7-046fb1ff7ddf,7-days free trial
b8c1192b-20d6-4a48-aa71-f841e7ce4f4f,b0fddc87-5fd9-4282-9ca7-046fb1ff7ddf,500 orders/mth
b8c1192b-20d6-4a48-aa71-f841e7ce4f4f,b0fddc87-5fd9-4282-9ca7-046fb1ff7ddf,Free $39 SMS Credits
69624f6b-d76a-42e1-b41e-68c7655244c0,75bdd82d-7a78-4e99-ad96-13460e70a189,"If you are raising money to fight COVID-19, this app is free for you as long as you're doing so."
4bfb6788-e5d9-4b6a-a853-fc6a47067ada,f6a00fd2-c4cc-481e-bb3a-353e0d309a57,Tag Products In TikTok Videos
4bfb6788-e5d9-4b6a-a853-fc6a47067ada,f6a00fd2-c4cc-481e-bb3a-353e0d309a57,Add Feed Anywhere
3f58278a-001f-41ed-8e00-6b28b3035318,82bab6ec-7a1b-40ad-a4ce-be1ca44f7c1b,No Ads
3f58278a-001f-41ed-8e00-6b28b3035318,82bab6ec-7a1b-40ad-a4ce-be1ca44f7c1b,Removable Branding
8516950c-85fc-47a8-86df-5ab18c6845f6,9f4ff0e6-0d82-4ea0-b065-96247ac3be6e,Calculate stats now
8516950c-85fc-47a8-86df-5ab18c6845f6,9f4ff0e6-0d82-4ea0-b065-96247ac3be6e,Sync products now
b8c1192b-20d6-4a48-aa71-f841e7ce4f4f,b0fddc87-5fd9-4282-9ca7-046fb1ff7ddf,Smart Product Upsell
b8c1192b-20d6-4a48-aa71-f841e7ce4f4f,b0fddc87-5fd9-4282-9ca7-046fb1ff7ddf,Facebook Reviews
1ccc3e54-0e25-444f-a3c0-2c8f6e2c6a8d,75bdd82d-7a78-4e99-ad96-13460e70a189,We don't hold back any features and keep the pricing fair. For all stores on Shopify Basic plan.
4bfb6788-e5d9-4b6a-a853-fc6a47067ada,f6a00fd2-c4cc-481e-bb3a-353e0d309a57,Dedicated Feed Page
4bfb6788-e5d9-4b6a-a853-fc6a47067ada,f6a00fd2-c4cc-481e-bb3a-353e0d309a57,"Offer Discount For Heart, Comment & Share"
3f58278a-001f-41ed-8e00-6b28b3035318,82bab6ec-7a1b-40ad-a4ce-be1ca44f7c1b,Custom Branding
3f58278a-001f-41ed-8e00-6b28b3035318,82bab6ec-7a1b-40ad-a4ce-be1ca44f7c1b,Access All Widgets
8e75d871-10fe-4540-a62e-00f97d287942,56718ca8-7d18-4529-9e2c-1dd967f89995,Up to 500 orders per month
8e75d871-10fe-4540-a62e-00f97d287942,56718ca8-7d18-4529-9e2c-1dd967f89995,1 year of track history
8e75d871-10fe-4540-a62e-00f97d287942,56718ca8-7d18-4529-9e2c-1dd967f89995,Premium dedicated support
8516950c-85fc-47a8-86df-5ab18c6845f6,9f4ff0e6-0d82-4ea0-b065-96247ac3be6e,Show and edit products with missing cost
8516950c-85fc-47a8-86df-5ab18c6845f6,9f4ff0e6-0d82-4ea0-b065-96247ac3be6e,Show all stats
b8c1192b-20d6-4a48-aa71-f841e7ce4f4f,b0fddc87-5fd9-4282-9ca7-046fb1ff7ddf,Apps + Messenger Integration
b8c1192b-20d6-4a48-aa71-f841e7ce4f4f,b0fddc87-5fd9-4282-9ca7-046fb1ff7ddf,Smart Banners
b8c1192b-20d6-4a48-aa71-f841e7ce4f4f,b0fddc87-5fd9-4282-9ca7-046fb1ff7ddf,More!
71b3d489-07ec-43ac-bbd2-a45e0ebdbdf8,75bdd82d-7a78-4e99-ad96-13460e70a189,We don't hold back any features and keep the pricing fair. For all stores on Shopify and Shopify Advanced plans.
27f3611f-7799-44c8-83e1-7d7133ff6750,f6a00fd2-c4cc-481e-bb3a-353e0d309a57,Everything In Tip Plan
3f58278a-001f-41ed-8e00-6b28b3035318,82bab6ec-7a1b-40ad-a4ce-be1ca44f7c1b,Unlimited Campaigns
3f58278a-001f-41ed-8e00-6b28b3035318,82bab6ec-7a1b-40ad-a4ce-be1ca44f7c1b,All Notification Types
3f58278a-001f-41ed-8e00-6b28b3035318,82bab6ec-7a1b-40ad-a4ce-be1ca44f7c1b,Unlimited Notification Impressions
54d497a2-a313-4c92-aa6d-d5e34b0b509c,b0fddc87-5fd9-4282-9ca7-046fb1ff7ddf,7-days free trial
836bbc52-aaa2-48df-b94a-743efc159f57,75bdd82d-7a78-4e99-ad96-13460e70a189,We don't hold back any features and keep the pricing fair. For all stores on Shopify PLUS plan.
27f3611f-7799-44c8-83e1-7d7133ff6750,f6a00fd2-c4cc-481e-bb3a-353e0d309a57,Smart Discounts - Offer Different Discounts Based On Actions
27f3611f-7799-44c8-83e1-7d7133ff6750,f6a00fd2-c4cc-481e-bb3a-353e0d309a57,Dynamic Discounts - Auto Generate Different Discounts
54d497a2-a313-4c92-aa6d-d5e34b0b509c,b0fddc87-5fd9-4282-9ca7-046fb1ff7ddf,"1,500 orders/mth"
54d497a2-a313-4c92-aa6d-d5e34b0b509c,b0fddc87-5fd9-4282-9ca7-046fb1ff7ddf,Free $99 SMS Credits
54d497a2-a313-4c92-aa6d-d5e34b0b509c,b0fddc87-5fd9-4282-9ca7-046fb1ff7ddf,Video Reviews
54d497a2-a313-4c92-aa6d-d5e34b0b509c,b0fddc87-5fd9-4282-9ca7-046fb1ff7ddf,Q&A
54d497a2-a313-4c92-aa6d-d5e34b0b509c,b0fddc87-5fd9-4282-9ca7-046fb1ff7ddf,A.I. Sentiment Analysis
54d497a2-a313-4c92-aa6d-d5e34b0b509c,b0fddc87-5fd9-4282-9ca7-046fb1ff7ddf,Google Shopping Reviews (Enterprise)
7c17d16f-67fa-449b-b6f1-7d1cc2838f8b,3d937a31-b566-48d1-a058-f1a779b1357b,5 custom conversion triggers
7c17d16f-67fa-449b-b6f1-7d1cc2838f8b,3d937a31-b566-48d1-a058-f1a779b1357b,Full event tracking
7c17d16f-67fa-449b-b6f1-7d1cc2838f8b,3d937a31-b566-48d1-a058-f1a779b1357b,Assistance for setting up
7c17d16f-67fa-449b-b6f1-7d1cc2838f8b,3d937a31-b566-48d1-a058-f1a779b1357b,Email Support
9d251c0e-2401-4e11-bf81-9d5605f1a1cd,5587afc7-4229-4c2e-9f57-aa8f0b0e6cc4,Available on all Shopify Plan
9d251c0e-2401-4e11-bf81-9d5605f1a1cd,5587afc7-4229-4c2e-9f57-aa8f0b0e6cc4,Create an order with Urb-it after customer payment
e9c76c84-757d-4fec-85af-e942bf434ba1,f63d555d-9235-401a-b418-3993008f5863,- Up to 1000 orders
e9c76c84-757d-4fec-85af-e942bf434ba1,f63d555d-9235-401a-b418-3993008f5863,- Unlimited bargains
9d251c0e-2401-4e11-bf81-9d5605f1a1cd,5587afc7-4229-4c2e-9f57-aa8f0b0e6cc4,Override Urb-It price on Shopify using Local Delivery
e9c76c84-757d-4fec-85af-e942bf434ba1,f63d555d-9235-401a-b418-3993008f5863,- Unlimited discount codes
e9c76c84-757d-4fec-85af-e942bf434ba1,f63d555d-9235-401a-b418-3993008f5863,- Unlimited offers
2d0b0b84-60a4-446c-9a4a-997cfe90ee22,5587afc7-4229-4c2e-9f57-aa8f0b0e6cc4,Needs Shopify Carrier Service API enabled
2d0b0b84-60a4-446c-9a4a-997cfe90ee22,5587afc7-4229-4c2e-9f57-aa8f0b0e6cc4,Use all features by Urb-It
2d0b0b84-60a4-446c-9a4a-997cfe90ee22,5587afc7-4229-4c2e-9f57-aa8f0b0e6cc4,Adapt texts and design
2d0b0b84-60a4-446c-9a4a-997cfe90ee22,5587afc7-4229-4c2e-9f57-aa8f0b0e6cc4,Dynamic & override prices
2356dde8-d400-486e-8cb2-e94284976e1e,3a347117-b375-472e-97ad-1753fdf5bed5,Outfit Recommendations
a71bf1b8-dfe4-4404-b83a-84e2d8a9cfaa,60232fda-a851-495d-b5e9-3614abfc0b3b,1 Campaign
a71bf1b8-dfe4-4404-b83a-84e2d8a9cfaa,60232fda-a851-495d-b5e9-3614abfc0b3b,1 Cue
2d0b0b84-60a4-446c-9a4a-997cfe90ee22,5587afc7-4229-4c2e-9f57-aa8f0b0e6cc4,Great support
2356dde8-d400-486e-8cb2-e94284976e1e,3a347117-b375-472e-97ad-1753fdf5bed5,Visually Similar Recommendations
2356dde8-d400-486e-8cb2-e94284976e1e,3a347117-b375-472e-97ad-1753fdf5bed5,Fashion Chatbot (No Customisation)
2356dde8-d400-486e-8cb2-e94284976e1e,3a347117-b375-472e-97ad-1753fdf5bed5,Email Support
a71bf1b8-dfe4-4404-b83a-84e2d8a9cfaa,60232fda-a851-495d-b5e9-3614abfc0b3b,500 Impressions / month
cef9fd21-e049-4c70-a3e0-9fb87d9c6b87,a0886d3c-e71e-4643-8ffb-a59bc6070dca,Optyn System
22f3bb25-33e6-4a89-a488-2d91447f6ed9,3a347117-b375-472e-97ad-1753fdf5bed5,Everything in Standard plus:
a71bf1b8-dfe4-4404-b83a-84e2d8a9cfaa,60232fda-a851-495d-b5e9-3614abfc0b3b,Non-removable Branding
a71bf1b8-dfe4-4404-b83a-84e2d8a9cfaa,60232fda-a851-495d-b5e9-3614abfc0b3b,No Custom Branding
cef9fd21-e049-4c70-a3e0-9fb87d9c6b87,a0886d3c-e71e-4643-8ffb-a59bc6070dca,Lead generation
cef9fd21-e049-4c70-a3e0-9fb87d9c6b87,a0886d3c-e71e-4643-8ffb-a59bc6070dca,Analytics Dashboard
22f3bb25-33e6-4a89-a488-2d91447f6ed9,3a347117-b375-472e-97ad-1753fdf5bed5,Chatbot (Customised Flows)
22f3bb25-33e6-4a89-a488-2d91447f6ed9,3a347117-b375-472e-97ad-1753fdf5bed5,Fashion Attributes
a71bf1b8-dfe4-4404-b83a-84e2d8a9cfaa,60232fda-a851-495d-b5e9-3614abfc0b3b,5 BASIC CUE TYPES
cef9fd21-e049-4c70-a3e0-9fb87d9c6b87,a0886d3c-e71e-4643-8ffb-a59bc6070dca,& much more!
22f3bb25-33e6-4a89-a488-2d91447f6ed9,3a347117-b375-472e-97ad-1753fdf5bed5,Call Support
22f3bb25-33e6-4a89-a488-2d91447f6ed9,3a347117-b375-472e-97ad-1753fdf5bed5,Multiple Language Support
1c5c750a-4c67-4d57-a838-1a1e558709ec,60232fda-a851-495d-b5e9-3614abfc0b3b,10 Campaigns
1c5c750a-4c67-4d57-a838-1a1e558709ec,60232fda-a851-495d-b5e9-3614abfc0b3b,100 Cues
48b3dd79-d270-44ba-9b5a-98eaf6edd36a,a0886d3c-e71e-4643-8ffb-a59bc6070dca,Exit intention Pop-ups
48b3dd79-d270-44ba-9b5a-98eaf6edd36a,a0886d3c-e71e-4643-8ffb-a59bc6070dca,Sold out Triggers
22f3bb25-33e6-4a89-a488-2d91447f6ed9,3a347117-b375-472e-97ad-1753fdf5bed5,Dedicated Server
1c5c750a-4c67-4d57-a838-1a1e558709ec,60232fda-a851-495d-b5e9-3614abfc0b3b,10K Impressions/month
1c5c750a-4c67-4d57-a838-1a1e558709ec,60232fda-a851-495d-b5e9-3614abfc0b3b,Removable Branding
48b3dd79-d270-44ba-9b5a-98eaf6edd36a,a0886d3c-e71e-4643-8ffb-a59bc6070dca,Countdown triggers
48b3dd79-d270-44ba-9b5a-98eaf6edd36a,a0886d3c-e71e-4643-8ffb-a59bc6070dca,Floatbar
1c5c750a-4c67-4d57-a838-1a1e558709ec,60232fda-a851-495d-b5e9-3614abfc0b3b,No Custom Branding
1c5c750a-4c67-4d57-a838-1a1e558709ec,60232fda-a851-495d-b5e9-3614abfc0b3b,5 BASIC CUE TYPES
48b3dd79-d270-44ba-9b5a-98eaf6edd36a,a0886d3c-e71e-4643-8ffb-a59bc6070dca,Content Triggers
48b3dd79-d270-44ba-9b5a-98eaf6edd36a,a0886d3c-e71e-4643-8ffb-a59bc6070dca,Analytics Dashboard
1c5c750a-4c67-4d57-a838-1a1e558709ec,60232fda-a851-495d-b5e9-3614abfc0b3b,10 EXTENDED CUE TYPES
48b3dd79-d270-44ba-9b5a-98eaf6edd36a,a0886d3c-e71e-4643-8ffb-a59bc6070dca,Optyn System
7fefa1ab-bd53-4cae-8731-c45cfa0a71dd,60232fda-a851-495d-b5e9-3614abfc0b3b,50 Campaigns
7fefa1ab-bd53-4cae-8731-c45cfa0a71dd,60232fda-a851-495d-b5e9-3614abfc0b3b,1K Cues
48b3dd79-d270-44ba-9b5a-98eaf6edd36a,a0886d3c-e71e-4643-8ffb-a59bc6070dca,& much more!
7fefa1ab-bd53-4cae-8731-c45cfa0a71dd,60232fda-a851-495d-b5e9-3614abfc0b3b,100K Impressions / month
7fefa1ab-bd53-4cae-8731-c45cfa0a71dd,60232fda-a851-495d-b5e9-3614abfc0b3b,Removable Branding
48d73d22-1676-43fb-8c2b-eef4152dccb1,a0886d3c-e71e-4643-8ffb-a59bc6070dca,Recommendation Systems
df09565d-e6fd-4689-8fed-cdf6d97c191c,56ad1ef6-237e-48f4-9d38-83307f624619,For entrepreneurs who want to get started with a referral program.
7fefa1ab-bd53-4cae-8731-c45cfa0a71dd,60232fda-a851-495d-b5e9-3614abfc0b3b,Custom Branding
7fefa1ab-bd53-4cae-8731-c45cfa0a71dd,60232fda-a851-495d-b5e9-3614abfc0b3b,5 BASIC CUE TYPES
48d73d22-1676-43fb-8c2b-eef4152dccb1,a0886d3c-e71e-4643-8ffb-a59bc6070dca,Inteligent showcases
48d73d22-1676-43fb-8c2b-eef4152dccb1,a0886d3c-e71e-4643-8ffb-a59bc6070dca,A/B Test
242a62f2-9ce5-40e5-a437-8baa9c489469,1f3c6499-dbc6-4c9f-954b-3a4a868c4cb4,1000 requests/month
